"response"	"anonyme_id"	"type"	"ORDER"
"7928"	"MTAMA"	19586	"M"	89
"9399"	"NGANO"	19586	"M"	90
"6044"	"MKOROSHO"	19586	"M"	91
"6019"	"MKOROSHO"	19586	"M"	92
"8948"	"MWATA"	19586	"D"	93
"1725"	"KAMBARE"	19586	"S"	94
"12287"	"UVI"	19586	"D"	95
"5201"	"MDUNJI"	19586	"S"	96
"2037"	"KIBUA"	19586	"S"	97
"11587"	"SONGORO"	19586	"S"	98
"9731"	"NGURU"	19586	"S"	99
"2476"	"KISUMBA"	19586	"S"	100
"11808"	"TEMBO"	19586	"S"	101
"4000"	"MBONO"	19586	"S"	102
"792"	"CHIMBACHI (MDUDU)"	19586	"W"	103
"10220"	"NYUO"	19586	"D"	104
"9498"	"NGISI"	19586	"S"	105
"1523"	"JONGOO"	19586	"D"	106
"2418"	"KIROBOTO"	19586	"D"	107
"7575"	"MSHELISHELI"	19586	"M"	108
"9100"	"MZAMBARAU"	19586	"M"	109
"7459"	"MSAJI"	19586	"M"	110
"8135"	"MTONDOO"	19586	"M"	111
"8954"	"MWAVI"	19586	"M"	112
"8793"	"MVULE"	19586	"M"	113
"6157"	"MKUNGU"	19586	"M"	114
"5646"	"MJIMBI"	19586	"M"	115
"1974"	"KIAZI"	19586	"M"	116
"7755"	"MSHUBILI"	19586	"M"	117
"8827"	"MVUMANYUKI"	19586	"M"	118
"1457"	"HAUNGONGWA"	19586	"M"	119
"4875"	"MCHU"	19586	"M"	120
"8175"	"MTONGA"	19586	"M"	121
"5695"	"MKANDAA"	19586	"M"	122
"6700"	"MNAZI"	19586	"M"	123
"8610"	"MUHINA"	19586	"M"	124
"5494"	"MGOMBA"	19586	"M"	125
"3707"	"MBANGICHAA"	19586	"M"	126
"2133"	"KIFA UONGO"	19586	"M"	127
"8262"	"MTUNGUJA"	19586	"M"	128
"8272"	"MTUNGULE"	19586	"M"	129
"6790"	"MNYANYA"	19586	"M"	130
"3887"	"MBILINGANI"	19586	"M"	131
"7764"	"MSIKUNDAZI"	19586	"M"	132
"8174"	"MTONGA"	19586	"M"	133
"7254"	"MPILIPILI HOHO"	19586	"M"	134
"7264"	"MPILIPILI MANGA"	19586	"M"	135
"8479"	"MUEMBE"	19586	"M"	136
"8529"	"MUEMBE BORBO"	19586	"M"	137
"8522"	"MUEMBE BAADI"	19586	"M"	138
"8539"	"MUEMBE NJURE"	19586	"M"	139
"8540"	"MUEMBE NYONYO"	19586	"M"	140
"8547"	"MUEMBE PUNDA"	19586	"M"	141
"8536"	"MUEMBE KOMO"	19586	"M"	142
"8545"	"MUEMBE PEMBENI"	19586	"M"	143
"8581"	"MUEMBE SAKUA"	19586	"M"	144
"4989"	"MCHUNGWA"	19586	"M"	145
"8198"	"MTUFAA"	19586	"M"	146
"8587"	"MUEMBE SIAGI"	19586	"M"	147
"9051"	"MZAITUNI"	19586	"M"	148
"7290"	"MPINDAPINDAPO"	19586	"M"	149
"6530"	"MMUMUNYA"	19586	"M"	150
"7662"	"MSHOKISHOKI"	19586	"M"	151
"5384"	"MFENESI"	19586	"M"	152
"5002"	"MCHUNGWA"	19586	"M"	153
"5158"	"MDIMU"	19586	"M"	154
"6548"	"MNAMIA MAJI"	19586	"M"	155
"4976"	"MCHUNGWA"	19586	"M"	156
"9063"	"MZAITUNI"	19586	"M"	157
"7256"	"MPILIPILI HOHO"	19586	"M"	158
"4864"	"MCHONGOMA"	19586	"M"	159
"8763"	"MVINJE"	19586	"M"	160
"8107"	"MTONDOO"	19586	"M"	161
"9050"	"MZAITUNI"	19586	"M"	162
"7786"	"MSONOBARI"	19586	"M"	163
"5933"	"MKESHIA"	19586	"M"	164
"4772"	"MCHOCHA"	19586	"M"	165
"7778"	"MSISIMIZI"	19586	"M"	166
"4177"	"MBURA"	19586	"M"	167
"5454"	"MFUU"	19586	"M"	168
"8877"	"MWALE"	19586	"M"	169
"4720"	"MCHIKICHI"	19586	"M"	170
"6989"	"MPELEWA"	19586	"M"	171
"6779"	"MNYAMBONYAMBO"	19586	"M"	172
"6931"	"MPAPURA"	19586	"M"	173
"7757"	"MSHUBILI"	19586	"M"	174
"5896"	"MKEKEWA"	19586	"M"	175
"8698"	"MUINGA JINI"	19586	"M"	176
"6780"	"MNYAMBONYAMBO"	19586	"M"	177
"5764"	"MKANGAGA"	19586	"M"	178
"4319"	"MBUYU"	19586	"M"	179
"8038"	"MTI ULAYA"	19586	"M"	180
"4012"	"MBUGU"	19586	"M"	181
"2514"	"KITUNGUU"	19586	"M"	182
"2512"	"KITUNGUU"	19586	"M"	183
"4960"	"MCHUNGWA"	19586	"M"	184
"6452"	"MLIMAU"	19586	"M"	185
"5171"	"MDIMU"	19586	"M"	186
"7430"	"MRIHANI"	19586	"M"	187
"9253"	"MZUIA PAKWE"	19586	"M"	188
"10068"	"NYENJE"	19586	"D"	189
"5120"	"MDAMUDAMU"	19586	"M"	190
"7804"	"MSOO"	19586	"M"	191
"7300"	"MPIRIKICHI"	19586	"M"	192
"5763"	"MKANGA UCHAWI"	19586	"M"	193
"6775"	"MNOKOZI"	19586	"M"	194
"7939"	"MTANDU"	19586	"M"	195
"4593"	"MCHEKECHU"	19586	"M"	196
"2777"	"KOMBA"	19586	"W"	197
"4221"	"MBURUNZI"	19586	"D"	198
"10583"	"PELELE"	19586	"W"	199
"10773"	"POPO"	19586	"N"	200
"3414"	"KWEMBE"	19586	"N"	201
"2342"	"KIPANGA"	19586	"N"	202
"3474"	"KWENZI"	19586	"N"	203
"2668"	"KOHO"	19586	"N"	204
"3274"	"KWARARA"	19586	"N"	205
"3167"	"KUKU ZIWA"	19586	"N"	206
"2189"	"KIHODI"	19586	"N"	207
"32"	"BABA WATOTO"	19586	"N"	208
"9430"	"NGAWA"	19586	"S"	209
"10123"	"NYOKA"	19586	"D"	210
"9746"	"NGURUWE"	19586	"W"	211
"9663"	"NGOMBE"	19586	"W"	212
"4343"	"MBUZI"	19586	"W"	213
"468"	"CHAKIAMWEZI"	19586	"N"	214
"1006"	"CHURA"	19586	"D"	215
"10148"	"NYOKA WA PWANI"	19586	"D"	216
"7371"	"MPUNGA"	19586	"M"	217
"2849"	"KOME"	19586	"D"	218
"2698"	"KOLEKOLE"	19586	"S"	219
"11344"	"SEHEWA"	19586	"S"	220
"9213"	"MZIRA"	19586	"S"	221
"10460"	"PAPA"	19586	"S"	222
"9993"	"NYANGUMI"	19586	"S"	223
"5202"	"MDUNJI"	19586	"S"	224
"1825"	"KANGAJA"	19586	"S"	225
"11727"	"TASI"	19586	"S"	226
"10734"	"PONO"	19586	"S"	227
"10909"	"PUJU"	19586	"S"	228
"1884"	"KASA"	19586	"D"	229
"11059"	"PWEZA"	19586	"S"	230
"6092"	"MKUNGA"	19586	"S"	231
"5199"	"MDUNJI"	19586	"S"	232
"1468"	"HUMSA"	19586	"S"	233
"2046"	"KIBUA"	19586	"S"	234
"2718"	"KOLEKOLE SALEHE"	19586	"S"	235
"9494"	"NGISI"	19586	"S"	236
"11082"	"PWEZA"	19586	"S"	237
"1829"	"KANGU"	19586	"S"	238
"2572"	"KOANA"	19586	"S"	239
"3187"	"KUNDAJI"	19586	"S"	240
"511"	"CHANGU"	19586	"S"	241
"9309"	"NDUARO"	19586	"S"	242
"9737"	"NGURU"	19586	"S"	243
"3711"	"MBASI"	19586	"S"	244
"9335"	"NDUARO MBUYU"	19586	"S"	245
"10516"	"PAPA UPANGA"	19586	"S"	246
"967"	"CHUKA"	19586	"S"	247
"728"	"CHEKERIRO"	19586	"N"	248
"2228"	"KIJINU"	19586	"D"	249
"969"	"CHUMBWAGA"	19586	"S"	250
"6229"	"MKUNGUGU"	19586	"D"	251
"4576"	"MCHECHE"	19586	"S"	252
"9512"	"NGISI GOME"	19586	"S"	253
"9515"	"NGISI MWANZI"	19586	"S"	254
"11103"	"PWEZA JOWEZI"	19586	"S"	255
"382"	"BUNJU MIBA"	19586	"S"	256
"386"	"BUNJU MPIA"	19586	"S"	257
"381"	"BUNJU CHUI"	19586	"S"	258
"6142"	"MKUNGA MAREMBO"	19586	"S"	259
"6146"	"MKUNGA MWEUPE"	19586	"S"	260
"9671"	"NGOMBE"	29434	"W"	1
"4441"	"MBUZI"	29434	"W"	2
"6716"	"MNAZI"	29434	"M"	3
"5510"	"MGOMBA"	29434	"M"	4
"7245"	"MPILIPILI"	29434	"M"	5
"4732"	"MCHIKICHI"	29434	"M"	6
"8340"	"MUEMBE"	29434	"M"	7
"7653"	"MSHOKISHOKI"	29434	"M"	8
"5805"	"MKARAFUU"	29434	"M"	9
"6996"	"MPERA"	29434	"M"	10
"3678"	"MBALE"	29434	"M"	11
"9039"	"MZAITUNI"	29434	"M"	12
"6376"	"MLANGILANGI"	29434	"M"	13
"4611"	"MCHEKUNDU"	29434	"M"	14
"9135"	"MZAMBARAU"	29434	"M"	15
"5783"	"MKANJA"	29434	"M"	16
"7530"	"MSEIPRAS"	29434	"M"	17
"8728"	"MVANILLA"	29434	"M"	18
"7262"	"MPILIPILI MANGA"	29434	"M"	19
"8812"	"MVULE"	29434	"M"	20
"6970"	"MPEA"	29434	"M"	21
"5605"	"MGULELE"	29434	"M"	22
"3896"	"MBIRIMBI"	29434	"M"	23
"6326"	"MKWAJU"	29434	"M"	24
"7491"	"MSASA"	29434	"M"	25
"4134"	"MBUNGO"	29434	"M"	26
"4271"	"MBUYU"	29434	"M"	27
"6286"	"MKUYU"	29434	"M"	28
"8591"	"MUHALIZETI"	29434	"M"	29
"5623"	"MHARITA"	29434	"M"	30
"7572"	"MSHELISHELI"	29434	"M"	31
"5245"	"MFENESI"	29434	"M"	32
"7457"	"MSAJI"	29434	"M"	33
"6181"	"MKUNGU"	29434	"M"	34
"5434"	"MFUU"	29434	"M"	35
"7307"	"MPO"	29434	"M"	36
"4815"	"MCHOCHA"	29434	"M"	37
"4467"	"MBWA"	29434	"W"	38
"10325"	"PAKA"	29434	"W"	39
"10566"	"PELELE"	29434	"W"	40
"2733"	"KOMBA"	29434	"W"	41
"755"	"CHESI"	29434	"W"	42
"10265"	"PAA"	29434	"W"	43
"3316"	"KWARARA"	29434	"N"	44
"11152"	"SALILE"	29434	"N"	45
"2953"	"KONGO MAJOKA"	29434	"N"	46
"2927"	"KONGO HADIA"	29434	"N"	47
"11206"	"SAUTI"	29434	"N"	48
"2108"	"KICHONGA"	29434	"N"	49
"10852"	"PUGI"	29434	"N"	50
"9887"	"NJIWA MANGA"	29434	"N"	51
"9909"	"NJIWA MWITU"	29434	"N"	52
"3447"	"KWEMBE"	29434	"N"	53
"6607"	"MNANA CHANJAA"	29434	"N"	54
"12476"	"ZIWARDE"	29434	"N"	55
"3361"	"KWECHE"	29434	"N"	56
"3131"	"KUKU"	29434	"N"	57
"143"	"BATA"	29434	"N"	58
"167"	"BATA KANARI"	29434	"N"	59
"175"	"BATA MZINGA"	29434	"N"	60
"330"	"BUKINI"	29434	"N"	61
"5217"	"MEMBE"	29434	"N"	62
"11379"	"SHAKE"	29434	"N"	63
"2530"	"KITWITWI"	29434	"N"	64
"6054"	"MKRIMU"	29434	"N"	65
"6074"	"MKUNAZI"	29434	"M"	66
"7805"	"MSOO"	29434	"M"	67
"8307"	"MTUTUTU"	29434	"M"	68
"6046"	"MKOROSHO"	29434	"M"	69
"4185"	"MBURA"	29434	"M"	70
"8126"	"MTONDOO"	29434	"M"	71
"4631"	"MCHENZA"	29434	"M"	72
"4883"	"MCHUNGWA"	29434	"M"	73
"4687"	"MCHENZA MSITU"	29434	"M"	74
"4007"	"MBONO"	29434	"S"	75
"6504"	"MMBU"	29434	"D"	76
"6067"	"MKUNAZI"	29434	"M"	77
"1881"	"KASA"	29434	"D"	78
"2593"	"KOBE"	29434	"D"	79
"1755"	"KAMBARE"	29434	"S"	80
"10611"	"PEREGE"	29434	"S"	81
"10009"	"NYANGUMI"	29434	"S"	82
"10649"	"POMBOO"	29434	"S"	83
"9736"	"NGURU"	29434	"S"	84
"523"	"CHANGU"	29434	"S"	85
"11303"	"SEHEWA"	29434	"S"	86
"8242"	"MTUGUU"	29434	"M"	87
"9204"	"MZIRA"	29434	"S"	88
"10455"	"PAPA"	29434	"S"	89
"802"	"CHONGOE"	29434	"S"	90
"11083"	"PWEZA"	29434	"S"	91
"9453"	"NGISI"	29434	"S"	92
"1499"	"JODARI"	29434	"S"	93
"10908"	"PUJU"	29434	"S"	94
"11195"	"SANGE"	29434	"S"	95
"10698"	"PONO"	29434	"S"	96
"9950"	"NUNGU"	29434	"S"	97
"7900"	"MSUSA"	29434	"S"	98
"4580"	"MCHECHE"	29434	"S"	99
"9247"	"MZIRA"	29434	"S"	100
"9004"	"MWIVA"	29434	"S"	101
"6810"	"MORANI"	29434	"S"	102
"4009"	"MBONO"	29434	"S"	103
"434"	"CHAA"	29434	"S"	104
"2709"	"KOLEKOLE"	29434	"S"	105
"12268"	"UNA MACHO"	29434	"S"	106
"9545"	"NGOGO"	29434	"S"	107
"1068"	"DAGAA MSUMARI"	29434	"S"	108
"1987"	"KIBAMBA"	29434	"S"	109
"1044"	"DAGAA MDUNJI"	29434	"S"	110
"1401"	"GEGE"	29434	"S"	111
"5203"	"MDUNJI"	29434	"S"	112
"11793"	"TAZO"	29434	"S"	113
"11680"	"TAA"	29434	"S"	114
"9732"	"NGURU"	29434	"S"	115
"11883"	"TEMBO KIDOA"	29434	"S"	116
"11862"	"TEMBO"	29434	"S"	117
"925"	"CHUI"	29434	"S"	118
"9353"	"NDUMA"	29434	"M"	119
"12186"	"TWIGA"	29434	"W"	120
"10056"	"NYATI"	29434	"W"	121
"2007"	"KIBOKO"	29434	"W"	122
"10999"	"PUNDAMILIA"	29434	"W"	123
"10936"	"PUNDA"	29434	"W"	124
"1158"	"FARASI"	29434	"W"	125
"2281"	"KIMA"	29434	"W"	126
"11465"	"SIMBA"	29434	"W"	127
"12037"	"TUMBILI"	29434	"W"	128
"2743"	"KOMBA"	29434	"W"	129
"12058"	"TUMBILI"	29434	"W"	130
"765"	"CHESI"	29434	"W"	131
"2750"	"KOMBA"	29434	"W"	132
"10261"	"PAA"	29434	"W"	133
"10035"	"NYANI"	29434	"W"	134
"2288"	"KIMA"	29434	"W"	135
"10991"	"PUNDAMILIA"	29434	"W"	136
"12213"	"TWIGA"	29434	"W"	137
"10058"	"NYATI"	29434	"W"	138
"11438"	"SIMBA"	29434	"W"	139
"934"	"CHUI"	29434	"S"	140
"9347"	"NDUMA"	29434	"M"	141
"3428"	"KWEMBE"	29434	"N"	142
"11280"	"SAUTI"	29434	"N"	143
"9908"	"NJIWA MWITU"	29434	"N"	144
"3294"	"KWARARA"	29434	"N"	145
"10868"	"PUGI"	29434	"N"	146
"6608"	"MNANA CHANJAA"	29434	"N"	147
"11183"	"SALILE"	29434	"N"	148
"4524"	"MBWA MWITU"	29434	"W"	149
"10332"	"PAKA"	29434	"W"	150
"9411"	"NGAWA"	29434	"S"	151
"10579"	"PELELE"	29434	"W"	152
"807"	"CHONJWE"	29434	"N"	153
"1817"	"KANGA"	29434	"N"	154
"10779"	"POPO"	29434	"N"	155
"2413"	"KIPEPEO"	29434	"D"	156
"6053"	"MKRIMU"	29434	"N"	157
"10110"	"NYOKA"	29434	"D"	158
"644"	"CHATU"	29434	"W"	159
"3580"	"MAMBA"	29434	"W"	160
"1933"	"KENGE"	29434	"D"	161
"1444"	"GURUGURU"	29434	"D"	162
"1354"	"GANGAWIA"	29434	"D"	163
"12237"	"UKUKWI"	29434	"D"	164
"1842"	"KARAKAKA"	29434	"D"	165
"968"	"CHUMA MBUZI"	29434	"D"	166
"10278"	"PAANZI"	29434	"S"	167
"1780"	"KANENE"	29434	"D"	168
"5225"	"MENDE"	29434	"D"	169
"12380"	"VUNJA JUNGU"	29434	"N"	170
"8886"	"MWANI"	29434	"M"	171
"5686"	"MKANDAA"	29434	"M"	172
"3625"	"MATUMBAWE"	29434	"S"	173
"8158"	"MTONGA"	29434	"M"	174
"7907"	"MSUTI"	29434	"M"	175
"7996"	"MTENGELE"	29434	"M"	176
"5049"	"MCHWA"	37559	"D"	1
"5224"	"MENDE"	37559	"D"	2
"1776"	"KANENE"	37559	"D"	3
"10259"	"NZI"	37559	"N"	4
"6481"	"MMBU"	37559	"D"	5
"1516"	"JONGOO"	37559	"D"	6
"11697"	"TANDU"	37559	"D"	7
"9931"	"NNGE"	37559	"D"	8
"326"	"BUIBUI"	37559	"D"	9
"10180"	"NYUKI"	37559	"D"	10
"10523"	"PARAPE"	37559	"D"	11
"1133"	"DUDU MBUYU"	37559	"D"	12
"9673"	"NGOMBE"	37559	"W"	13
"4429"	"MBUZI"	37559	"W"	14
"2872"	"KONDOO"	37559	"W"	15
"1179"	"FARASI"	37559	"W"	16
"905"	"CHUI"	37559	"S"	17
"11437"	"SIMBA"	37559	"W"	18
"11824"	"TEMBO"	37559	"S"	19
"1785"	"KANGA"	37559	"N"	20
"3148"	"KUKU"	37559	"N"	21
"137"	"BATA"	37559	"N"	22
"9372"	"NGAMIA"	37559	"W"	23
"2140"	"KIFARU"	37559	"W"	24
"11212"	"SAUTI"	37559	"N"	25
"858"	"CHOZI"	37559	"N"	26
"3375"	"KWECHE"	37559	"N"	27
"6566"	"MNANA"	37559	"N"	28
"7411"	"MRAMBA"	37559	"N"	29
"3218"	"KUNGURU"	37559	"N"	30
"3437"	"KWEMBE"	37559	"N"	31
"10828"	"POPO"	37559	"N"	32
"11604"	"SUNGURA"	37559	"W"	33
"630"	"CHATU"	37559	"W"	34
"10141"	"NYOKA"	37559	"D"	35
"5327"	"MFENESI"	37559	"M"	36
"6875"	"MPAPAI"	37559	"M"	37
"7721"	"MSHOKISHOKI"	37559	"M"	38
"9022"	"MZABIBU"	37559	"M"	39
"9263"	"NDIZI"	37559	"M"	40
"8470"	"MUEMBE"	37559	"M"	41
"7141"	"MPERA"	37559	"M"	42
"5365"	"MFENESI"	37559	"M"	43
"5020"	"MCHUNGWA"	37559	"M"	44
"11546"	"SISIMIZI"	37559	"D"	45
"7172"	"MPESHENI"	37559	"M"	46
"1247"	"FISI"	37559	"W"	47
"6934"	"MPARACHICHI"	37559	"M"	48
"8532"	"MUEMBE DODU"	37559	"M"	49
"8525"	"MUEMBE BORBO"	37559	"M"	50
"6681"	"MNAZI"	37559	"M"	51
"9166"	"MZAMBARAU"	37559	"M"	52
"7381"	"MPUNGA"	37559	"M"	53
"2501"	"KITANGO PEPETA"	37559	"M"	54
"8062"	"MTIKTI"	37559	"M"	55
"6527"	"MMUMUNYA"	37559	"M"	56
"8856"	"MVUMANYUKI"	37559	"M"	57
"6373"	"MLANGILANGI"	37559	"M"	58
"10733"	"PONO"	37559	"S"	59
"412"	"CHAA"	37559	"S"	60
"11844"	"TEMBO"	37559	"S"	61
"1067"	"DAGAA MSUMARI"	37559	"S"	62
"9982"	"NYANGUMI"	37559	"S"	63
"8668"	"MUHOGO"	37559	"M"	64
"1966"	"KIAZI"	37559	"M"	65
"2511"	"KITUNGUU"	37559	"M"	66
"1971"	"KIAZI"	37559	"M"	67
"12161"	"TUNGULE"	37559	"M"	68
"6782"	"MNYANYA"	37559	"M"	69
"3857"	"MBILINGANI"	37559	"M"	70
"6980"	"MPEASI"	37559	"M"	71
"1944"	"KIAZI"	37559	"M"	72
"5657"	"MJIMBI"	37559	"M"	73
"9358"	"NDUMA"	37559	"M"	74
"5239"	"MFENESI"	37559	"M"	75
"5604"	"MGULELE"	37559	"M"	76
"1074"	"DAKTARI WA NGOMBE"	37559	"N"	77
"1938"	"KIAZI"	37559	"M"	78
"7610"	"MSHELISHELI"	37559	"M"	79
"6340"	"MKWAJU"	37559	"M"	80
"10120"	"NYOKA"	37559	"D"	81
"627"	"CHATU"	37559	"W"	82
"9937"	"NNGE"	37559	"D"	83
"5599"	"MGULELE"	37559	"M"	84
"4801"	"MCHOCHA"	37559	"M"	85
"8143"	"MTONDOO"	37559	"M"	86
"4656"	"MCHENZA"	37559	"M"	87
"7420"	"MRANGA MAKELELE"	37559	"M"	88
"12310"	"UYOGA"	37559	"M"	89
"10745"	"PONO"	37559	"S"	90
"526"	"CHANGU"	37559	"S"	91
"416"	"CHAA"	37559	"S"	92
"1688"	"KAMBA"	37559	"S"	93
"1563"	"KAA"	37559	"D"	94
"9447"	"NGISI"	37559	"S"	95
"612"	"CHANJE"	37559	"N"	96
"11939"	"TONDO"	37559	"D"	97
"665"	"CHAZA"	37559	"D"	98
"2811"	"KOMBE"	37559	"D"	99
"11117"	"RENGA PAU"	37559	"D"	100
"2724"	"KOLEKOLE SALEHE"	37559	"S"	101
"9326"	"NDUARO"	37559	"S"	102
"8247"	"MTUGUU"	37559	"M"	103
"9956"	"NYALE"	37559	"D"	104
"238"	"BOCHO"	37559	"S"	105
"3116"	"KUKU"	61153	"N"	1
"106"	"BATA"	61153	"N"	2
"1822"	"KANGA"	61153	"N"	3
"10331"	"PAKA"	61153	"W"	4
"3219"	"KUNGURU"	61153	"N"	5
"11610"	"SUNGURA"	61153	"W"	6
"1258"	"FISI"	61153	"W"	7
"11154"	"SALILE"	61153	"N"	8
"11538"	"SISIMIZI"	61153	"D"	9
"11408"	"SIAFU"	61153	"D"	10
"11707"	"TANDU"	61153	"D"	11
"10074"	"NYOKA"	61153	"D"	12
"12236"	"UKUKWI"	61153	"D"	13
"10404"	"PANYA"	61153	"W"	14
"4446"	"MBWA"	61153	"W"	15
"9315"	"NDUARO"	61153	"S"	16
"433"	"CHAA"	61153	"S"	17
"9215"	"MZIRA"	61153	"S"	18
"1386"	"GEGE"	61153	"S"	19
"1069"	"DAGAA MSUMARI"	61153	"S"	20
"8462"	"MUEMBE"	61153	"M"	21
"6683"	"MNAZI"	61153	"M"	22
"7104"	"MPERA"	61153	"M"	23
"7690"	"MSHOKISHOKI"	61153	"M"	24
"5291"	"MFENESI"	61153	"M"	25
"8800"	"MVULE"	61153	"M"	26
"8955"	"MWAVI"	61153	"M"	27
"8190"	"MTUFAA"	61153	"M"	28
"3902"	"MBIRIMBI"	61153	"M"	29
"7511"	"MSASA"	61153	"M"	30
"7443"	"MSAJI"	61153	"M"	31
"11413"	"SIMBA"	61153	"W"	32
"12176"	"TWIGA"	61153	"W"	33
"11661"	"SWALA"	61153	"W"	34
"11825"	"TEMBO"	61153	"S"	35
"11562"	"SISIMIZI"	61153	"D"	36
"11411"	"SIAFU"	61153	"D"	37
"1642"	"KAFKONDE"	61153	"D"	38
"11699"	"TANDU"	61153	"D"	39
"10116"	"NYOKA"	61153	"D"	40
"12239"	"UKUKWI"	61153	"D"	41
"2322"	"KINYONGA"	61153	"D"	42
"2875"	"KONDOO"	61153	"W"	43
"4360"	"MBUZI"	61153	"W"	44
"9625"	"NGOMBE"	61153	"W"	45
"10309"	"PAKA"	61153	"W"	46
"12031"	"TUMBILI"	61153	"W"	47
"10026"	"NYANI"	61153	"W"	48
"11577"	"SOKWE"	61153	"W"	49
"10964"	"PUNDA"	61153	"W"	50
"1168"	"FARASI"	61153	"W"	51
"9364"	"NGAMIA"	61153	"W"	52
"11781"	"TAUSI"	61153	"N"	53
"1909"	"KASUKU"	61153	"N"	54
"10017"	"NYANI"	61153	"W"	55
"11582"	"SOKWE"	61153	"W"	56
"3109"	"KUKU"	61212	"N"	1
"147"	"BATA"	61212	"N"	2
"9834"	"NJIWA"	61212	"N"	3
"3358"	"KWECHE"	61212	"N"	4
"1813"	"KANGA"	61212	"N"	5
"4833"	"MCHOCHA"	61212	"M"	6
"5369"	"MFENESI"	61212	"M"	7
"4934"	"MCHUNGWA"	61212	"M"	8
"3809"	"MBELUNGI"	61212	"M"	9
"6453"	"MLIMAU"	61212	"M"	10
"8488"	"MUEMBE"	61212	"M"	11
"7593"	"MSHELISHELI"	61212	"M"	12
"4678"	"MCHENZA MSITU"	61212	"M"	13
"9098"	"MZAMBARAU"	61212	"M"	14
"6655"	"MNAZI"	61212	"M"	15
"6162"	"MKUNGU"	61212	"M"	16
"4247"	"MBUYU"	61212	"M"	17
"7159"	"MPESHENI"	61212	"M"	18
"3756"	"MBELUNGI"	61212	"M"	19
"10113"	"NYOKA"	61212	"D"	20
"12122"	"TUMBILI"	61212	"W"	21
"10421"	"PANYA"	61212	"W"	22
"582"	"CHANJE"	61212	"N"	23
"6108"	"MKUNGA"	61212	"S"	24
"1594"	"KAA"	61212	"D"	25
"664"	"CHAZA"	61212	"D"	26
"10387"	"PANGA"	61212	"D"	27
"2789"	"KOMBE"	61212	"D"	28
"3013"	"KORONGONJO"	61212	"D"	29
"10503"	"PAPA"	61212	"S"	30
"11297"	"SEHEWA"	61212	"S"	31
"9314"	"NDUARO"	61212	"S"	32
"9599"	"NGOMBE"	61427	"W"	1
"4354"	"MBUZI"	61427	"W"	2
"10336"	"PAKA"	61427	"W"	3
"2768"	"KOMBA"	61427	"W"	4
"4479"	"MBWA"	61427	"W"	5
"10535"	"PELELE"	61427	"W"	6
"746"	"CHESI"	61427	"W"	7
"812"	"CHONJWE"	61427	"N"	8
"3408"	"KWEMBE"	61427	"N"	9
"1296"	"FUFU"	61427	"N"	10
"12000"	"TONGO"	61427	"N"	11
"11243"	"SAUTI"	61427	"N"	12
"727"	"CHECHELE"	61427	"N"	13
"9810"	"NJIWA"	61427	"N"	14
"9884"	"NJIWA MANGA"	61427	"N"	15
"2376"	"KIPANGA"	61427	"N"	16
"2647"	"KOHO"	61427	"N"	17
"10860"	"PUGI"	61427	"N"	18
"3088"	"KUKU"	61427	"N"	19
"2910"	"KONGO"	61427	"N"	20
"2948"	"KONGO HADIA"	61427	"N"	21
"2950"	"KONGO MAJOKA"	61427	"N"	22
"12471"	"ZIWARDE"	61427	"N"	23
"6549"	"MNANA"	61427	"N"	24
"3163"	"KUKU ZIWA"	61427	"N"	25
"12203"	"TWIGA"	61427	"W"	26
"11428"	"SIMBA"	61427	"W"	27
"2003"	"KIBOKO"	61427	"W"	28
"11000"	"PUNDAMILIA"	61427	"W"	29
"11642"	"SWALA"	61427	"W"	30
"11827"	"TEMBO"	61427	"S"	31
"8187"	"MTUFAA"	61427	"M"	32
"6951"	"MPARACHICHI"	61427	"M"	33
"4896"	"MCHUNGWA"	61427	"M"	34
"7096"	"MPERA"	61427	"M"	35
"5601"	"MGULELE"	61427	"M"	36
"5916"	"MKESHIA"	61427	"M"	37
"5243"	"MFENESI"	61427	"M"	38
"8351"	"MUEMBE"	61427	"M"	39
"6368"	"MLANGILANGI"	61427	"M"	40
"6651"	"MNAZI"	61427	"M"	41
"7705"	"MSHOKISHOKI"	61427	"M"	42
"5757"	"MKANDAA"	61427	"M"	43
"8970"	"MWAVI"	61427	"M"	44
"7483"	"MSASA"	61427	"M"	45
"5463"	"MFUU"	61427	"M"	46
"4266"	"MBUYU"	61427	"M"	47
"6322"	"MKWAJU"	61427	"M"	48
"4607"	"MCHEKUNDU"	61427	"M"	49
"5844"	"MKARAFUU"	61427	"M"	50
"6986"	"MPEASI"	61427	"M"	51
"4743"	"MCHIKICHI"	61427	"M"	52
"8964"	"MWAVI"	61427	"M"	53
"7348"	"MPOPOO"	61427	"M"	54
"5780"	"MKANJA"	61427	"M"	55
"5193"	"MDORIANI"	61427	"M"	56
"4672"	"MCHENZA MSITU"	61427	"M"	57
"4638"	"MCHENZA"	61427	"M"	58
"6029"	"MKOROSHO"	61427	"M"	59
"7602"	"MSHELISHELI"	61427	"M"	60
"3797"	"MBELUNGI"	61427	"M"	61
"6223"	"MKUNGU"	61427	"M"	62
"6534"	"MMUMUNYA"	61427	"M"	63
"6829"	"MPAPAI"	61427	"M"	64
"7975"	"MTENDE"	61427	"M"	65
"8784"	"MVUJE"	61427	"M"	66
"5594"	"MGULELE"	61427	"M"	67
"4154"	"MBUNI"	61427	"N"	68
"6923"	"MPAPINDI"	61427	"M"	69
