"Subj"	"Age"	"Gender"	"SES"	"Believe_God"	"Rej_Church"	"Order"	"Code"	"SISI_SCORE"	"Fusion_SCORE"	"MassAttendance"	"RelIDBASIC"	"God_Always_Never"	"GodCertainty_1"	"CatholicBelief_SCORE"	"CathMoral_SCORE"	"Rej_The_Ath"	"CN_CR_TR_AR"	"CN_CR_NC"	"IntMorRej"	"RejFact_1_Catholicreligiousbeliefsdidntmakesenseorwereu"	"RejFact_2_TheCatholicChurchsmoralvaluesareoutofdateor"	"RejFact_3_Thebehaviourofpeoplearoundmewhocalledthemselve"	"RejFact_4_ThesexualabusescandalsintheCatholicChurch"	"RejFact_5_ThefeelingthattheCatholicChurchwantstocontrol"	"RejFact_6_Catholicismwasirrelevanttomylife"	"RejFact_7_Ilearnedmoreaboutatheisthumanistsecularideas"	"RejFact_8_BoredomwithCatholicreligiousservices"	"RejFact_9_Ilearnedmoreaboutotherreligiousorspiritualbeli"	"RejFact_10_PeoplearoundmemostlypractisedCatholicismoutof"	"RejFact_12_Ilearnedmoreaboutscience"	"ParentsCatholic"	"CRED_SCORE"	"CathInfGood_Bad"	"ChurchInfToday"	"Trust_1_Atheists"	"Trust_2_Priests"	"Trust_5_Bishops"	"ScEmo_1_Anger"	"ScEmo_2_Disgust"	"ScEmo_3_Contempt"	"ScEmo_4_Shame"	"ScEmo_Amusement"	"ScEmo_Sadness"	"ScEmo_Disbelief"	"ScEmo_Shock"	"ScEmo_Norealfeelingsaboutit"	"ScEmo_Vindication_Ialreadyknewthechurchwasbad"	"Paedo_."	"CredDepl_1_GotoMass"	"CredDepl_2_GotoConfession"	"CredDepl_3_DonatemoneytotheChurchortoCatholiccharities"	"CredDepl_4_Gotothechurchtolightcandles"	"CredDepl_5_ReceiveashesonAshWednesday"	"CredDepl_6_Prayinfrontofotherpeople"	"CredDepl_7_Celebrateimportanteventsinmylifeormychildren"	"CredDepl_8_Blessmyselfwhilepassingachurch"	"CredDepl_9_GivesomethingupforLent"	"CredDepl_10_Confrontfamilymembersorpeopleinmycommunitywh"	"CredDepl_11_HidethefactthatIdidntreallybelieveinCathol"	"CredDepl_12_Noneoftheabove"	"Causes_1_Homosexualsjoiningthepriesthood"	"Causes_2_Paedophilesjoiningthepriesthood"	"Causes_3_Priestswerenottrainedaswellastheyusedtobe"	"Causes_4_IrishpeopleweretooobedienttoquestiontheChurchc"	"Causes_5_TheChurchcaredmoreaboutitsreputationthanaboutp"	"Causes_6_Priestlycelibacypriestsarenotallowedtomarry"	"Causes_7_Peoplewerelessawareofchildabuseinthepast"	"Causes_8_Peopleknewbutturnedablindeyetowhatwashappenin"	"Causes_9_TheChurchhadtoomuchpowerovertheState"	"Causes_10_Aresultofdecliningmoralsinsocietyingeneral"	"Causes_11_Theexploitationoftheissuebypeoplewhoareagains"	"Causes_12_OtherPleasesaywhatthisisintheboxbelow"	"Progressivism"	"MF_CUT"	"UrbRural"	"UrbRural_D"	"CSchool"	"SES2"
"893"	145	2	2	4	1	1	9	"Hypocrisy"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"894"	145	2	2	4	1	1	10	"Insular/Detached"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"895"	145	2	2	4	1	1	11	"Corrupt/Materialistic"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"896"	145	2	2	4	1	1	12	"Boring"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"897"	145	2	2	4	1	1	13	"Declining"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"898"	145	2	2	4	1	1	1	"Corrupt/Materialistic"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"899"	145	2	2	4	1	1	2	"Dishonest/Untrustworthy"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"900"	145	2	2	4	1	1	3	"Boring"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"901"	145	2	2	4	1	1	4	"Morality"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"902"	145	2	2	4	1	1	5	"Outdated/Conservative"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"903"	145	2	2	4	1	1	6	"Elitism"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"904"	145	2	2	4	1	1	15	"Dishonest/Untrustworthy"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"905"	145	2	2	4	1	1	16	"Cover-up/Secrecy"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"906"	145	2	2	4	1	1	17	"Hypocrisy"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"907"	145	2	2	4	1	1	14	"Abuse/Paedophilia"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"908"	145	2	2	4	1	1	19	"Boring"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"909"	145	2	2	4	1	1	18	"Outdated/Conservative"	13	14	3	1	1	4	19	9	2	2	2	2	3	6	4	3	6	5	5	5	3	3	2	1	32	2	2	7	5	6	9	7	3	8	10	1	4	2	6	5	72	1	0	0	0	0	0	0	0	0	0	0	0	6	6	2	5	4	7	4	4	6	5	5	NA	0	"CUT"	4	2	1	4
"910"	146	1	2	9	1	1	4	"Corrupt/Materialistic"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"911"	146	1	2	9	1	1	5	"Authoritarian/Dominant"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"912"	146	1	2	9	1	1	3	"Father Ted"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"913"	146	1	2	9	1	1	8	"Bigotry"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"914"	146	1	2	9	1	1	9	"Not reading the Bible"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"915"	146	1	2	9	1	1	6	"Authoritarian/Dominant"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"916"	146	1	2	9	1	1	7	"Confession"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"917"	146	1	2	9	1	1	2	"Guilt"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"918"	146	1	2	9	1	1	1	"Abuse/Paedophilia"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"919"	146	1	2	9	1	1	14	"Education System"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"920"	146	1	2	9	1	1	15	"Nuns"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"921"	146	1	2	9	1	1	16	"Clergy"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"922"	146	1	2	9	1	1	17	"Charity"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"923"	146	1	2	9	1	1	18	"Charity"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"924"	146	1	2	9	1	1	19	"Charity"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"925"	146	1	2	9	1	1	20	"Anger"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"926"	146	1	2	9	1	1	12	"Jesus"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"927"	146	1	2	9	1	1	13	"Nativity"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"928"	146	1	2	9	1	1	10	"Prayer"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"929"	146	1	2	9	1	1	11	"Sin"	4	7	1	2	1	3	10	7	2	3	3	3	2	7	7	7	7	7	7	7	4	7	1	4	NA	4	4	3	6	7	1	2	4	5	10	3	6	7	9	8	38	1	1	1	1	1	0	1	1	1	1	1	0	1	2	1	4	4	4	2	2	1	1	1	NA	21	" "	5	2	1	1
"930"	147	6	2	11	1	0	28	"Comforting/Caring"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"931"	147	6	2	11	1	0	29	"Pope"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"932"	147	6	2	11	1	0	21	"Mary"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"933"	147	6	2	11	1	0	22	"Mass"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"934"	147	6	2	11	1	0	23	"Other Rituals"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"935"	147	6	2	11	1	0	24	"Christmas/Other Religious Occasion"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"936"	147	6	2	11	1	0	25	"Christmas/Other Religious Occasion"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"937"	147	6	2	11	1	0	26	"Religious Artifacts"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"938"	147	6	2	11	1	0	27	"Comforting/Caring"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"939"	147	6	2	11	1	0	1	"Community"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"940"	147	6	2	11	1	0	2	"Mass"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"941"	147	6	2	11	1	0	3	"Confession"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"942"	147	6	2	11	1	0	4	"Clergy"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"943"	147	6	2	11	1	0	5	"Churches/Buildings"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"944"	147	6	2	11	1	0	6	"Belief/Faith"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"945"	147	6	2	11	1	0	7	"Prayer"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"946"	147	6	2	11	1	0	8	"Sacraments/Rites of Passage"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"947"	147	6	2	11	1	0	9	"Mass"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"948"	147	6	2	11	1	0	10	"Sacraments/Rites of Passage"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"949"	147	6	2	11	1	0	11	"Morality"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"950"	147	6	2	11	1	0	12	"Donations/Collections"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"951"	147	6	2	11	1	0	13	"Morality"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"952"	147	6	2	11	1	0	14	"Prayer"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"953"	147	6	2	11	1	0	15	"Other Rituals"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"954"	147	6	2	11	1	0	16	"Religious Artifacts"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"955"	147	6	2	11	1	0	17	"Other Rituals"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"956"	147	6	2	11	1	0	18	"Morality"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"957"	147	6	2	11	1	0	19	"Community"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"958"	147	6	2	11	1	0	20	"Religious Artifacts"	28	46	5	1	1	7	36	34	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	1	5	7	1	2	1	8	6	4	9	2	5	3	7	10	4	0	0	0	0	0	0	0	0	0	0	0	1	2	7	2	4	4	2	5	5	4	1	5	NA	-12	" "	4	2	1	NA
"959"	148	3	1	2	0	1	5	"Health Care"	4	7	1	2	4	1	6	7	3	4	3	3	7	7	7	7	7	7	7	7	1	7	7	1	14	3	7	1	9	10	1	3	5	4	9	2	10	6	8	7	80	0	0	0	0	0	0	0	0	0	0	0	1	7	7	7	7	7	7	7	7	7	7	7	NA	-6	" "	5	2	3	6
"960"	148	3	1	2	0	1	6	"Pain"	4	7	1	2	4	1	6	7	3	4	3	3	7	7	7	7	7	7	7	7	1	7	7	1	14	3	7	1	9	10	1	3	5	4	9	2	10	6	8	7	80	0	0	0	0	0	0	0	0	0	0	0	1	7	7	7	7	7	7	7	7	7	7	7	NA	-6	" "	5	2	3	6
"961"	148	3	1	2	0	1	7	"Sadness"	4	7	1	2	4	1	6	7	3	4	3	3	7	7	7	7	7	7	7	7	1	7	7	1	14	3	7	1	9	10	1	3	5	4	9	2	10	6	8	7	80	0	0	0	0	0	0	0	0	0	0	0	1	7	7	7	7	7	7	7	7	7	7	7	NA	-6	" "	5	2	3	6
"962"	148	3	1	2	0	1	8	"Abuse/Paedophilia"	4	7	1	2	4	1	6	7	3	4	3	3	7	7	7	7	7	7	7	7	1	7	7	1	14	3	7	1	9	10	1	3	5	4	9	2	10	6	8	7	80	0	0	0	0	0	0	0	0	0	0	0	1	7	7	7	7	7	7	7	7	7	7	7	NA	-6	" "	5	2	3	6
